[ssm_oa][INFO] [2016-07-19 17:27:13] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping.registerHandlerMethod(217) | Mapped "{[/initGrid-js]}" onto public java.lang.String com.shupro.oa.common.controller.DemoController.initGrid2(org.springframework.ui.Model)
[ssm_oa][INFO] [2016-07-19 17:27:13] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping.registerHandlerMethod(217) | Mapped "{[/initTree]}" onto public java.lang.String com.shupro.oa.common.controller.DemoController.initTree(org.springframework.ui.Model)
[ssm_oa][INFO] [2016-07-19 17:27:13] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping.registerHandlerMethod(217) | Mapped "{[/initTree-js]}" onto public java.lang.String com.shupro.oa.common.controller.DemoController.initTree2(org.springframework.ui.Model)
[ssm_oa][INFO] [2016-07-19 17:27:13] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping.registerHandlerMethod(217) | Mapped "{[/initTreegrid]}" onto public java.lang.String com.shupro.oa.common.controller.DemoController.initTreegrid(org.springframework.ui.Model)
[ssm_oa][INFO] [2016-07-19 17:27:13] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping.registerHandlerMethod(217) | Mapped "{[/home]}" onto public java.lang.String com.shupro.oa.common.controller.PageController.home(org.springframework.ui.Model)
[ssm_oa][INFO] [2016-07-19 17:27:13] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping.registerHandlerMethod(217) | Mapped "{[/welcome]}" onto public java.lang.String com.shupro.oa.common.controller.PageController.welcome(org.springframework.ui.Model)
[ssm_oa][INFO] [2016-07-19 17:27:13] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping.registerHandlerMethod(217) | Mapped "{[/tologin]}" onto public java.lang.String com.shupro.oa.common.controller.PageController.tologin(org.springframework.ui.Model)
[ssm_oa][INFO] [2016-07-19 17:27:13] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping.registerHandlerMethod(217) | Mapped "{[/shopGoods/init]}" onto public java.lang.String com.shupro.oa.shopping.controller.ShopGoodsController.init()
[ssm_oa][INFO] [2016-07-19 17:27:13] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping.registerHandlerMethod(217) | Mapped "{[/shopGoods/list]}" onto public java.lang.String com.shupro.oa.shopping.controller.ShopGoodsController.list(javax.servlet.http.HttpServletRequest)
[ssm_oa][INFO] [2016-07-19 17:27:13] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping.registerHandlerMethod(217) | Mapped "{[/shopGoods/save],methods=[POST]}" onto public java.lang.String com.shupro.oa.shopping.controller.ShopGoodsController.save(com.shupro.oa.shopping.model.ShopGoods)
[ssm_oa][INFO] [2016-07-19 17:27:13] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping.registerHandlerMethod(217) | Mapped "{[/shopGoods/delete/{ids}],methods=[GET]}" onto public java.lang.String com.shupro.oa.shopping.controller.ShopGoodsController.delete(java.lang.String)
[ssm_oa][INFO] [2016-07-19 17:27:13] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping.registerHandlerMethod(217) | Mapped "{[/shopGoods/update],methods=[POST]}" onto public java.lang.String com.shupro.oa.shopping.controller.ShopGoodsController.update(com.shupro.oa.shopping.model.ShopGoods)
[ssm_oa][INFO] [2016-07-19 17:27:14] org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter.initControllerAdviceCache(517) | Looking for @ControllerAdvice: WebApplicationContext for namespace 'spring-servlet': startup date [Tue Jul 19 17:27:11 CST 2016]; parent: Root WebApplicationContext
[ssm_oa][INFO] [2016-07-19 17:27:14] org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter.initControllerAdviceCache(517) | Looking for @ControllerAdvice: WebApplicationContext for namespace 'spring-servlet': startup date [Tue Jul 19 17:27:11 CST 2016]; parent: Root WebApplicationContext
[ssm_oa][INFO] [2016-07-19 17:27:14] org.springframework.web.servlet.FrameworkServlet.initServletBean(504) | FrameworkServlet 'spring': initialization completed in 2871 ms
[ssm_oa][INFO] [2016-07-19 17:27:15] com.shupro.oa.aop.SysLogAop.recordSysLog(65) | [类名]:com.shupro.oa.common.controller.PageController,[方法]:tologin,[请求路径]:/oa/tologin,[参数]:{}
[ssm_oa][INFO] [2016-07-19 17:27:15] com.shupro.oa.aop.SysLogAop.recordSysLog(85) | 用户未登录
[ssm_oa][INFO] [2016-07-19 17:27:35] com.shupro.oa.aop.SysLogAop.recordSysLog(65) | [类名]:com.shupro.oa.admin.controller.LoginController,[方法]:login,[请求路径]:/oa/login,[参数]:{"loginname":"xm","password":"123456"}
[ssm_oa][INFO] [2016-07-19 17:27:35] com.shupro.oa.aop.SysLogAop.recordSysLog(85) | 用户未登录
[ssm_oa][INFO] [2016-07-19 17:27:39] com.shupro.oa.aop.SysLogAop.recordSysLog(65) | [类名]:com.shupro.oa.common.controller.PageController,[方法]:home,[请求路径]:/oa/home,[参数]:{}
[ssm_oa][INFO] [2016-07-19 17:27:40] com.shupro.oa.aop.SysLogAop.recordSysLog(65) | [类名]:com.shupro.oa.common.controller.PageController,[方法]:welcome,[请求路径]:/oa/welcome,[参数]:{}
[ssm_oa][INFO] [2016-07-19 17:27:41] com.shupro.oa.aop.SysLogAop.recordSysLog(65) | [类名]:com.shupro.oa.common.controller.PageController,[方法]:welcome,[请求路径]:/oa/welcome,[参数]:{}
[ssm_oa][INFO] [2016-07-19 17:27:51] com.shupro.oa.aop.SysLogAop.recordSysLog(65) | [类名]:com.shupro.oa.common.controller.DemoController,[方法]:initFormValide,[请求路径]:/oa/initForm-valide,[参数]:{}
[ssm_oa][INFO] [2016-07-19 17:27:51] com.shupro.oa.aop.SysLogAop.recordSysLog(82) | com.shupro.oa.admin.model.SysLog@11929856
[ssm_oa][INFO] [2016-07-19 17:31:32] com.shupro.oa.aop.SysLogAop.recordSysLog(65) | [类名]:com.shupro.oa.common.controller.DemoController,[方法]:initFormValide,[请求路径]:/oa/initForm-valide,[参数]:{}
[ssm_oa][INFO] [2016-07-19 17:31:32] com.shupro.oa.aop.SysLogAop.recordSysLog(82) | com.shupro.oa.admin.model.SysLog@1cd62dd8
[ssm_oa][INFO] [2016-07-19 17:31:43] com.shupro.oa.aop.SysLogAop.recordSysLog(65) | [类名]:com.shupro.oa.common.controller.PageController,[方法]:home,[请求路径]:/oa/home,[参数]:{}
[ssm_oa][INFO] [2016-07-19 17:31:44] com.shupro.oa.aop.SysLogAop.recordSysLog(65) | [类名]:com.shupro.oa.common.controller.PageController,[方法]:welcome,[请求路径]:/oa/welcome,[参数]:{}
[ssm_oa][INFO] [2016-07-19 17:31:44] com.shupro.oa.aop.SysLogAop.recordSysLog(65) | [类名]:com.shupro.oa.common.controller.PageController,[方法]:welcome,[请求路径]:/oa/welcome,[参数]:{}
[ssm_oa][INFO] [2016-07-19 17:31:50] com.shupro.oa.aop.SysLogAop.recordSysLog(65) | [类名]:com.shupro.oa.common.controller.DemoController,[方法]:initFormValide,[请求路径]:/oa/initForm-valide,[参数]:{}
[ssm_oa][INFO] [2016-07-19 17:31:50] com.shupro.oa.aop.SysLogAop.recordSysLog(82) | com.shupro.oa.admin.model.SysLog@6c910436
[ssm_oa][INFO] [2016-07-19 17:32:37] com.shupro.oa.aop.SysLogAop.recordSysLog(65) | [类名]:com.shupro.oa.common.controller.DemoController,[方法]:initFormValide,[请求路径]:/oa/initForm-valide,[参数]:{}
[ssm_oa][INFO] [2016-07-19 17:32:37] com.shupro.oa.aop.SysLogAop.recordSysLog(82) | com.shupro.oa.admin.model.SysLog@1dc10b9c
